Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2011,1199,1401,1199.0,Florida St.,103.714,87.994,0.868787,49.0,42.4,22.9,21.9,35.6,30.7,67.6725,1.11115,1401.0,Texas A&M,108.817,95.9881,0.808853,49.3,46.6,20.3,20.8,37.6,29.5,61.2837,2.40645
2011,1206,1437,1206.0,George Mason,112.537,97.1056,0.845022,53.2,46.6,17.0,20.5,32.9,31.3,64.3818,1.18831,1437.0,Villanova,114.798,97.7569,0.863885,49.5,46.3,18.0,18.2,35.8,30.2,64.9133,1.36279
2011,1228,1424,1228.0,Illinois,114.876,92.5405,0.923183,52.9,45.7,19.2,18.3,31.7,31.5,65.1871,1.35475,1424.0,UNLV,110.686,92.9108,0.882175,50.9,46.0,18.6,24.0,33.1,31.7,66.515,2.82221
2011,1242,1131,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1131.0,Boston University,103.05,103.983,0.474135,47.3,46.0,19.0,18.0,34.1,34.3,62.3372,-7.40932
2011,1266,1462,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005,1462.0,Xavier,111.977,97.2823,0.834488,51.2,46.5,18.2,18.9,32.4,27.7,64.4611,2.40337
2011,1276,1397,1276.0,Michigan,112.825,94.8209,0.880724,52.3,48.9,16.2,18.8,25.2,29.3,61.2337,1.61708,1397.0,Tennessee,109.339,95.3394,0.828589,47.6,47.9,19.8,20.7,37.8,32.3,65.7116,-1.06168
2011,1314,1254,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1254.0,LIU,107.913,104.309,0.596437,51.9,48.3,20.1,19.8,37.4,32.3,73.4616,0.0
2011,1323,1103,1323.0,Notre Dame,123.132,98.1068,0.931681,53.5,46.7,16.4,15.8,33.4,29.5,63.0443,7.66416,1103.0,Akron,102.91,99.1693,0.604867,49.6,46.7,17.5,20.5,28.1,32.7,65.6886,-5.48574
2011,1326,1427,1326.0,Ohio St.,125.961,91.8423,0.97424,56.3,48.3,15.8,23.2,35.7,28.4,63.7552,11.6897,1427.0,UTSA,102.899,105.695,0.42353,49.0,49.1,19.7,19.9,29.9,33.4,66.5051,-9.07743
2011,1345,1389,1345.0,Purdue,115.19,92.0381,0.929585,50.7,46.0,15.7,21.2,32.4,29.7,65.6169,6.97785,1389.0,Saint Peter's,94.9334,92.1891,0.583543,45.5,42.4,22.9,21.6,32.1,34.3,63.6043,-5.73657
2011,1393,1232,1393.0,Syracuse,114.973,93.2116,0.917815,53.2,45.2,18.8,20.7,36.6,33.5,64.9143,5.98755,1232.0,Indiana St.,103.525,97.2836,0.671537,48.8,46.3,21.4,19.4,31.2,30.2,64.6785,-4.09511
2011,1400,1324,1400.0,Texas,115.462,90.0191,0.945966,50.2,42.5,17.3,18.8,38.2,30.6,65.4685,5.40672,1324.0,Oakland,117.864,105.103,0.788817,55.8,49.5,18.6,16.5,36.4,32.0,71.2301,0.365479
2011,1433,1207,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1207.0,Georgetown,113.228,97.0348,0.855065,54.1,46.8,20.8,17.5,33.7,32.3,63.599,4.23625
2011,1449,1208,1449.0,Washington,118.37,97.1452,0.906575,53.7,46.4,16.8,20.4,37.7,31.9,70.4032,1.74202,1208.0,Georgia,110.004,95.115,0.841902,49.5,44.8,20.4,18.2,36.8,31.7,63.1931,0.140875
2011,1139,1338,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1338.0,Pittsburgh,119.756,94.0806,0.941311,52.9,45.1,18.4,17.5,42.9,28.6,62.1525,7.49206
2011,1140,1211,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233,1211.0,Gonzaga,111.723,94.4179,0.873836,52.5,47.2,19.8,20.8,35.7,28.2,66.6493,0.355287
2011,1163,1153,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1153.0,Cincinnati,111.438,92.6434,0.893228,49.4,45.8,17.9,22.0,38.2,31.0,62.704,3.22466
2011,1196,1417,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1417.0,UCLA,109.207,94.5566,0.839767,50.2,46.3,21.9,17.9,36.1,31.5,65.1464,1.30895
2011,1246,1452,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1452.0,West Virginia,115.534,95.2185,0.902387,48.5,45.9,18.8,18.6,40.2,35.5,62.1439,2.92742
2011,1350,1287,1350.0,Richmond,112.311,97.6339,0.833481,53.1,45.1,16.3,19.4,28.6,33.4,61.8579,1.83305,1287.0,Morehead St.,105.083,99.8368,0.643131,50.6,49.6,23.3,22.6,41.1,27.8,63.0508,-3.42583
2011,1361,1396,1361.0,San Diego St.,113.722,90.9329,0.929025,50.5,44.1,16.9,19.4,37.5,29.8,62.1511,8.73689,1396.0,Temple,110.216,94.5608,0.853438,50.0,46.3,16.3,19.9,32.1,28.7,64.0903,2.19486
2011,1458,1243,1458.0,Wisconsin,123.053,97.8279,0.933277,51.8,48.2,13.1,16.8,33.8,27.1,56.49,5.63691,1243.0,Kansas St.,112.583,93.1194,0.898691,49.6,47.3,21.3,22.2,40.9,30.9,66.8158,1.98456
2011,1112,1400,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388,1400.0,Texas,115.462,90.0191,0.945966,50.2,42.5,17.3,18.8,38.2,30.6,65.4685,5.40672
2011,1181,1276,1181.0,Duke,120.595,91.4723,0.960021,53.7,44.5,17.2,21.0,35.1,33.2,68.4869,9.28864,1276.0,Michigan,112.825,94.8209,0.880724,52.3,48.9,16.2,18.8,25.2,29.3,61.2337,1.61708
2011,1199,1323,1199.0,Florida St.,103.714,87.994,0.868787,49.0,42.4,22.9,21.9,35.6,30.7,67.6725,1.11115,1323.0,Notre Dame,123.132,98.1068,0.931681,53.5,46.7,16.4,15.8,33.4,29.5,63.0443,7.66416
2011,1242,1228,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1228.0,Illinois,114.876,92.5405,0.923183,52.9,45.7,19.2,18.3,31.7,31.5,65.1871,1.35475
2011,1266,1393,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005,1393.0,Syracuse,114.973,93.2116,0.917815,53.2,45.2,18.8,20.7,36.6,33.5,64.9143,5.98755
2011,1314,1449,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1449.0,Washington,118.37,97.1452,0.906575,53.7,46.4,16.8,20.4,37.7,31.9,70.4032,1.74202
2011,1326,1206,1326.0,Ohio St.,125.961,91.8423,0.97424,56.3,48.3,15.8,23.2,35.7,28.4,63.7552,11.6897,1206.0,George Mason,112.537,97.1056,0.845022,53.2,46.6,17.0,20.5,32.9,31.3,64.3818,1.18831
2011,1433,1345,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1345.0,Purdue,115.19,92.0381,0.929585,50.7,46.0,15.7,21.2,32.4,29.7,65.6169,6.97785
2011,1112,1181,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388,1181.0,Duke,120.595,91.4723,0.960021,53.7,44.5,17.2,21.0,35.1,33.2,68.4869,9.28864
2011,1139,1458,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1458.0,Wisconsin,123.053,97.8279,0.933277,51.8,48.2,13.1,16.8,33.8,27.1,56.49,5.63691
2011,1163,1361,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1361.0,San Diego St.,113.722,90.9329,0.929025,50.5,44.1,16.9,19.4,37.5,29.8,62.1511,8.73689
2011,1196,1140,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233
2011,1242,1350,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1350.0,Richmond,112.311,97.6339,0.833481,53.1,45.1,16.3,19.4,28.6,33.4,61.8579,1.83305
2011,1246,1326,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1326.0,Ohio St.,125.961,91.8423,0.97424,56.3,48.3,15.8,23.2,35.7,28.4,63.7552,11.6897
2011,1314,1266,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005
2011,1433,1199,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1199.0,Florida St.,103.714,87.994,0.868787,49.0,42.4,22.9,21.9,35.6,30.7,67.6725,1.11115
2011,1139,1196,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493
2011,1163,1112,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388
2011,1246,1314,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522
2011,1433,1242,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174
2011,1139,1433,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985
2011,1163,1246,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692
2011,1163,1139,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352
