Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2013,1274,1334,1274.0,Miami FL,113.595,92.4246,0.914657,51.9,45.7,16.7,18.4,31.3,28.4,61.672,6.35471,1334.0,Pacific,106.051,102.498,0.596729,50.5,50.0,17.8,20.0,29.2,30.8,62.0135,-4.96733
2013,1278,1417,1278.0,Minnesota,113.668,94.0543,0.898277,49.3,45.6,21.6,20.2,43.6,33.2,62.793,2.09533,1417.0,UCLA,111.18,96.3457,0.838469,49.1,47.5,15.8,19.9,30.7,34.0,68.285,3.34004
2013,1279,1458,1279.0,Mississippi,111.209,96.9858,0.828311,49.1,46.4,15.9,21.5,34.1,31.8,69.5174,1.67569,1458.0,Wisconsin,108.202,85.8802,0.934442,48.6,43.0,15.7,18.0,32.6,26.9,60.5899,4.57203
2013,1314,1437,1314.0,North Carolina,112.732,94.5461,0.883206,49.3,48.0,17.2,21.5,34.6,31.6,70.0175,2.55431,1437.0,Villanova,106.444,92.1321,0.840306,47.3,47.3,22.9,22.0,33.1,29.5,66.4031,0.303493
2013,1112,1217,1112.0,Arizona,115.655,93.7451,0.917994,52.5,46.6,19.5,19.8,35.0,26.7,65.4705,4.58095,1217.0,Harvard,106.694,101.274,0.645536,54.3,49.2,20.8,20.9,25.6,31.4,63.401,-2.50952
2013,1266,1139,1266.0,Marquette,114.014,94.6874,0.894354,49.6,46.2,20.9,19.5,38.4,33.1,63.2671,4.46165,1139.0,Butler,110.359,94.55,0.855452,50.7,46.7,20.2,17.4,35.9,26.3,63.3078,4.79787
2013,1276,1433,1276.0,Michigan,122.572,95.258,0.947811,54.6,48.0,14.6,18.7,32.5,29.4,63.4555,6.18849,1433.0,VCU,115.01,93.4233,0.916104,51.3,49.9,16.9,28.5,36.6,34.7,66.786,2.70952
2013,1393,1143,1393.0,Syracuse,113.842,88.4496,0.947964,49.0,42.6,18.9,23.6,38.8,34.5,64.0164,5.12439,1143.0,California,106.529,93.8626,0.810871,48.0,44.3,18.9,16.8,32.5,30.7,65.1687,0.518955
2013,1181,1166,1181.0,Duke,119.535,92.9949,0.947213,53.9,45.5,15.6,20.4,28.8,32.3,66.4483,7.60125,1166.0,Creighton,117.651,96.433,0.9078,58.2,45.9,18.9,16.1,28.8,27.2,63.8818,3.59656
2013,1196,1278,1196.0,Florida,116.885,87.1326,0.967016,55.2,43.3,17.8,22.5,34.2,28.4,61.4503,4.19843,1278.0,Minnesota,113.668,94.0543,0.898277,49.3,45.6,21.6,20.2,43.6,33.2,62.793,2.09533
2013,1231,1396,1231.0,Indiana,121.987,91.1856,0.965996,54.7,44.0,19.3,20.9,39.0,31.4,66.4281,7.73016,1396.0,Temple,111.898,98.2902,0.816246,49.0,49.0,15.9,20.1,30.8,31.4,65.4545,1.56658
2013,1242,1314,1242.0,Kansas,112.757,87.631,0.947807,53.3,41.5,20.3,18.4,33.8,29.3,66.3472,7.52516,1314.0,North Carolina,112.732,94.5461,0.883206,49.3,48.0,17.2,21.5,34.6,31.6,70.0175,2.55431
2013,1247,1279,1247.0,La Salle,113.237,97.7215,0.844831,51.9,49.3,17.1,21.3,29.0,34.2,64.6699,0.473365,1279.0,Mississippi,111.209,96.9858,0.828311,49.1,46.4,15.9,21.5,34.1,31.8,69.5174,1.67569
2013,1274,1228,1274.0,Miami FL,113.595,92.4246,0.914657,51.9,45.7,16.7,18.4,31.3,28.4,61.672,6.35471,1228.0,Illinois,110.835,94.2458,0.865825,47.5,48.7,17.6,21.7,33.6,33.0,64.7437,2.37907
2013,1266,1274,1266.0,Marquette,114.014,94.6874,0.894354,49.6,46.2,20.9,19.5,38.4,33.1,63.2671,4.46165,1274.0,Miami FL,113.595,92.4246,0.914657,51.9,45.7,16.7,18.4,31.3,28.4,61.672,6.35471
2013,1393,1231,1393.0,Syracuse,113.842,88.4496,0.947964,49.0,42.6,18.9,23.6,38.8,34.5,64.0164,5.12439,1231.0,Indiana,121.987,91.1856,0.965996,54.7,44.0,19.3,20.9,39.0,31.4,66.4281,7.73016
2013,1257,1332,1257.0,Louisville,117.042,86.0289,0.971813,50.6,44.8,18.3,27.0,38.2,33.3,65.7984,8.9697,1332.0,Oregon,105.943,90.0912,0.865746,49.3,46.4,21.4,22.0,35.8,27.2,67.8438,2.89901
2013,1276,1242,1276.0,Michigan,122.572,95.258,0.947811,54.6,48.0,14.6,18.7,32.5,29.4,63.4555,6.18849,1242.0,Kansas,112.757,87.631,0.947807,53.3,41.5,20.3,18.4,33.8,29.3,66.3472,7.52516
2013,1393,1266,1393.0,Syracuse,113.842,88.4496,0.947964,49.0,42.6,18.9,23.6,38.8,34.5,64.0164,5.12439,1266.0,Marquette,114.014,94.6874,0.894354,49.6,46.2,20.9,19.5,38.4,33.1,63.2671,4.46165
2013,1257,1181,1257.0,Louisville,117.042,86.0289,0.971813,50.6,44.8,18.3,27.0,38.2,33.3,65.7984,8.9697,1181.0,Duke,119.535,92.9949,0.947213,53.9,45.5,15.6,20.4,28.8,32.3,66.4483,7.60125
2013,1276,1196,1276.0,Michigan,122.572,95.258,0.947811,54.6,48.0,14.6,18.7,32.5,29.4,63.4555,6.18849,1196.0,Florida,116.885,87.1326,0.967016,55.2,43.3,17.8,22.5,34.2,28.4,61.4503,4.19843
2013,1276,1393,1276.0,Michigan,122.572,95.258,0.947811,54.6,48.0,14.6,18.7,32.5,29.4,63.4555,6.18849,1393.0,Syracuse,113.842,88.4496,0.947964,49.0,42.6,18.9,23.6,38.8,34.5,64.0164,5.12439
2013,1257,1276,1257.0,Louisville,117.042,86.0289,0.971813,50.6,44.8,18.3,27.0,38.2,33.3,65.7984,8.9697,1276.0,Michigan,122.572,95.258,0.947811,54.6,48.0,14.6,18.7,32.5,29.4,63.4555,6.18849
