Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2014,1163,1437,1163.0,Connecticut,113.046,91.9989,0.914448,51.5,44.6,17.3,19.6,30.4,32.8,62.7934,4.79995,1437.0,Villanova,115.678,93.1102,0.923851,53.6,46.3,17.3,20.0,32.6,28.7,65.5644,8.3635
2014,1173,1393,1173.0,Dayton,113.515,99.7395,0.815743,52.4,48.8,18.1,18.8,33.9,28.8,63.3786,0.70155,1393.0,Syracuse,114.737,93.5295,0.912948,48.2,48.0,14.8,21.9,38.1,31.5,59.5362,7.8965
2014,1196,1338,1196.0,Florida,116.401,89.0609,0.956007,52.2,45.4,17.5,21.3,35.3,28.0,61.0854,11.7697,1338.0,Pittsburgh,117.683,94.7318,0.923782,50.7,46.7,16.3,19.2,37.2,29.0,61.8098,4.17011
2014,1276,1400,1276.0,Michigan,125.521,100.627,0.927042,55.7,49.4,14.8,17.1,29.4,30.5,60.5779,7.74294,1400.0,Texas,112.927,97.4015,0.845643,47.4,46.5,17.5,16.3,39.6,30.2,66.6803,3.65212
2014,1458,1332,1458.0,Wisconsin,123.203,96.6545,0.942184,53.3,47.2,12.7,15.3,28.1,27.4,61.9619,7.95911,1332.0,Oregon,118.66,100.67,0.868841,53.5,49.1,16.1,18.9,32.2,31.9,67.2991,2.66501
2014,1112,1211,1112.0,Arizona,116.732,88.065,0.962341,51.7,42.3,15.7,19.1,36.4,27.3,62.3441,9.47638,1211.0,Gonzaga,114.245,93.9565,0.904512,55.2,44.6,17.4,17.4,30.6,29.5,64.5226,4.04544
2014,1124,1166,1124.0,Baylor,119.728,100.203,0.885673,51.3,48.7,17.8,15.8,40.1,32.0,60.9389,3.12976,1166.0,Creighton,125.686,102.617,0.911494,58.9,48.5,15.0,14.8,27.7,27.8,63.4282,5.65512
2014,1390,1242,1390.0,Stanford,112.233,97.2387,0.838784,51.3,48.0,17.0,17.0,29.3,28.1,65.2451,1.15821,1242.0,Kansas,119.657,96.2845,0.924086,54.2,47.1,19.1,16.4,37.3,28.8,66.1744,6.92131
2014,1397,1273,1397.0,Tennessee,118.7,94.0308,0.935787,49.8,46.5,16.8,16.9,39.7,27.5,61.1076,0.408751,1273.0,Mercer,110.253,102.441,0.69954,54.0,46.8,17.5,19.0,32.0,31.1,63.2149,-2.64385
2014,1438,1272,1438.0,Virginia,115.158,90.2415,0.942884,50.8,44.2,16.5,18.4,33.9,25.8,59.2456,8.23318,1272.0,Memphis,113.094,97.6314,0.844327,51.9,48.4,18.6,20.3,35.8,33.3,67.495,2.84305
2014,1173,1390,1173.0,Dayton,113.515,99.7395,0.815743,52.4,48.8,18.1,18.8,33.9,28.8,63.3786,0.70155,1390.0,Stanford,112.233,97.2387,0.838784,51.3,48.0,17.0,17.0,29.3,28.1,65.2451,1.15821
2014,1196,1417,1196.0,Florida,116.401,89.0609,0.956007,52.2,45.4,17.5,21.3,35.3,28.0,61.0854,11.7697,1417.0,UCLA,119.553,97.3301,0.914121,54.1,49.9,14.5,20.3,29.8,28.6,68.2162,4.57451
2014,1458,1124,1458.0,Wisconsin,123.203,96.6545,0.942184,53.3,47.2,12.7,15.3,28.1,27.4,61.9619,7.95911,1124.0,Baylor,119.728,100.203,0.885673,51.3,48.7,17.8,15.8,40.1,32.0,60.9389,3.12976
2014,1246,1257,1246.0,Kentucky,117.704,96.9209,0.903282,49.9,46.0,18.1,16.1,42.0,29.7,63.9248,3.95596,1257.0,Louisville,119.365,88.2207,0.970026,53.5,43.9,15.3,25.0,37.1,32.7,66.8044,5.38499
2014,1276,1397,1276.0,Michigan,125.521,100.627,0.927042,55.7,49.4,14.8,17.1,29.4,30.5,60.5779,7.74294,1397.0,Tennessee,118.7,94.0308,0.935787,49.8,46.5,16.8,16.9,39.7,27.5,61.1076,0.408751
2014,1196,1173,1196.0,Florida,116.401,89.0609,0.956007,52.2,45.4,17.5,21.3,35.3,28.0,61.0854,11.7697,1173.0,Dayton,113.515,99.7395,0.815743,52.4,48.8,18.1,18.8,33.9,28.8,63.3786,0.70155
2014,1458,1112,1458.0,Wisconsin,123.203,96.6545,0.942184,53.3,47.2,12.7,15.3,28.1,27.4,61.9619,7.95911,1112.0,Arizona,116.732,88.065,0.962341,51.7,42.3,15.7,19.1,36.4,27.3,62.3441,9.47638
2014,1246,1276,1246.0,Kentucky,117.704,96.9209,0.903282,49.9,46.0,18.1,16.1,42.0,29.7,63.9248,3.95596,1276.0,Michigan,125.521,100.627,0.927042,55.7,49.4,14.8,17.1,29.4,30.5,60.5779,7.74294
2014,1163,1196,1163.0,Connecticut,113.046,91.9989,0.914448,51.5,44.6,17.3,19.6,30.4,32.8,62.7934,4.79995,1196.0,Florida,116.401,89.0609,0.956007,52.2,45.4,17.5,21.3,35.3,28.0,61.0854,11.7697
2014,1246,1458,1246.0,Kentucky,117.704,96.9209,0.903282,49.9,46.0,18.1,16.1,42.0,29.7,63.9248,3.95596,1458.0,Wisconsin,123.203,96.6545,0.942184,53.3,47.2,12.7,15.3,28.1,27.4,61.9619,7.95911
2014,1163,1246,1163.0,Connecticut,113.046,91.9989,0.914448,51.5,44.6,17.3,19.6,30.4,32.8,62.7934,4.79995,1246.0,Kentucky,117.704,96.9209,0.903282,49.9,46.0,18.1,16.1,42.0,29.7,63.9248,3.95596
