Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2022,1116,1211,1116.0,Arkansas,108.699,90.6872,0.88928,48.6,47.5,16.9,20.5,29.6,25.3,70.6264,4.45965,1211.0,Gonzaga,120.307,89.8865,0.966178,58.7,43.1,15.7,16.3,29.1,23.4,72.644,6.70809
2022,1181,1403,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1403.0,Texas Tech,110.511,85.4099,0.950875,52.6,45.8,19.8,23.2,33.2,25.8,66.316,6.56543
2022,1222,1112,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589,1112.0,Arizona,118.035,93.7349,0.934068,55.6,44.4,18.3,17.4,34.7,28.6,72.257,8.75395
2022,1437,1276,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1276.0,Michigan,113.887,96.2367,0.873968,52.1,49.7,17.3,14.7,31.0,24.0,66.4264,0.152852
2022,1242,1344,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1344.0,Providence,111.428,95.4844,0.855176,50.0,46.3,17.0,15.6,30.3,27.4,65.3324,5.86528
2022,1314,1417,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1417.0,UCLA,115.834,92.2476,0.932034,50.6,47.6,13.2,19.4,31.3,25.3,65.367,5.04827
2022,1181,1116,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1116.0,Arkansas,108.699,90.6872,0.88928,48.6,47.5,16.9,20.5,29.6,25.3,70.6264,4.45965
2022,1437,1222,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589
2022,1242,1274,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1274.0,Miami FL,113.56,97.8776,0.846715,53.4,52.5,14.0,20.4,22.4,30.3,67.7112,2.57491
2022,1242,1437,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418
2022,1314,1181,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182
2022,1242,1314,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382
