Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2018,1397,1460,1397.0,Tennessee,114.545,92.4288,0.921802,50.8,46.7,17.9,20.4,33.4,31.1,65.9135,6.39175,1460.0,Wright St.,99.7118,97.505,0.563992,48.6,48.3,18.6,21.0,28.7,25.3,68.0919,-3.49306
2018,1403,1372,1403.0,Texas Tech,113.078,91.8134,0.916494,52.0,46.4,17.8,21.7,32.9,28.7,66.347,4.67102,1372.0,Stephen F. Austin,104.701,97.5935,0.691766,53.1,49.7,20.7,25.9,32.0,28.5,70.8404,-1.82783
2018,1437,1347,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1347.0,Radford,101.76,103.174,0.460395,49.3,50.1,18.7,20.2,32.0,28.0,62.9578,-6.48861
2018,1120,1158,1120.0,Auburn,114.298,97.251,0.864992,50.8,49.7,16.4,20.7,32.1,28.0,72.5943,4.27237,1158.0,Charleston,107.042,104.544,0.567462,52.7,49.9,15.1,17.8,25.5,27.9,64.7516,-2.10037
2018,1139,1116,1139.0,Butler,116.425,95.6667,0.905371,54.0,51.9,15.7,19.5,27.6,24.6,67.8594,1.71774,1116.0,Arkansas,117.001,100.817,0.847102,53.8,50.4,15.1,19.4,28.8,31.7,69.8412,2.80102
2018,1153,1209,1153.0,Cincinnati,112.11,87.8724,0.942751,51.2,43.3,17.0,21.6,38.5,28.2,64.9761,5.97496,1209.0,Georgia St.,109.107,101.822,0.688839,53.9,47.1,16.7,20.6,25.6,33.4,66.4884,-5.05689
2018,1155,1308,1155.0,Clemson,112.885,93.4462,0.897827,52.9,47.2,17.4,17.4,27.2,26.3,66.0149,3.95616,1308.0,New Mexico St.,107.154,95.4321,0.791228,51.6,46.0,17.4,19.0,33.8,22.5,68.2059,1.34834
2018,1199,1281,1199.0,Florida St.,113.429,96.6846,0.862567,53.2,48.4,17.8,19.4,32.3,29.8,71.3372,0.951174,1281.0,Missouri,111.417,96.3796,0.841222,54.1,46.7,20.8,16.0,30.3,27.9,65.5808,0.446761
2018,1243,1166,1243.0,Kansas St.,109.823,94.0219,0.856488,52.6,49.1,17.2,21.6,25.9,31.9,65.2459,2.53005,1166.0,Creighton,116.561,97.7337,0.883495,57.4,50.1,15.6,15.8,22.5,24.6,71.0407,2.05207
2018,1267,1455,1267.0,Marshall,108.798,103.035,0.651549,54.7,49.9,17.2,18.4,22.4,32.3,74.708,-2.50566,1455.0,Wichita St.,121.265,103.032,0.866895,55.1,49.4,16.5,16.3,35.4,22.6,68.8495,3.4091
2018,1277,1137,1277.0,Michigan St.,119.184,94.6601,0.93397,56.9,42.7,19.2,14.6,37.0,26.6,66.8336,7.96896,1137.0,Bucknell,108.517,101.755,0.676981,53.9,47.8,17.0,17.0,27.0,27.5,71.6567,-2.99739
2018,1305,1400,1305.0,Nevada,119.116,103.02,0.84151,54.8,49.4,13.5,18.0,26.7,29.3,69.5002,2.49306,1400.0,Texas,109.638,94.0891,0.853068,50.0,48.3,17.0,18.0,29.4,29.1,65.4071,1.34962
2018,1314,1252,1314.0,North Carolina,120.963,97.3986,0.923558,52.0,50.1,16.7,16.3,37.4,25.5,71.4104,7.11601,1252.0,Lipscomb,103.573,102.099,0.541102,51.5,52.0,20.0,19.9,27.4,24.3,74.6586,-3.14718
2018,1345,1168,1345.0,Purdue,123.556,96.0641,0.947566,57.7,47.0,15.8,17.7,28.0,28.0,67.5166,7.62714,1168.0,Cal St. Fullerton,101.969,102.77,0.477497,51.6,48.2,20.7,18.2,26.0,28.9,69.5465,-5.44569
2018,1393,1395,1393.0,Syracuse,106.303,92.4041,0.833607,46.9,46.2,19.1,19.5,34.7,30.4,62.7623,-0.422861,1395.0,TCU,119.771,100.791,0.87912,56.5,52.3,17.8,17.4,34.2,26.1,68.7514,2.18732
2018,1401,1344,1401.0,Texas A&M,111.531,95.0523,0.862776,51.4,46.9,19.2,15.3,33.9,27.3,69.0346,1.92885,1344.0,Providence,108.774,96.3143,0.802027,49.6,50.3,17.4,19.0,28.9,29.0,67.0626,1.9628
2018,1420,1438,1420.0,UMBC,102.472,102.541,0.498076,52.2,51.6,17.2,20.7,25.9,28.3,68.1289,-4.81936,1438.0,Virginia,115.022,87.1419,0.960542,52.7,44.3,14.0,20.9,27.0,25.6,59.2697,11.2574
2018,1452,1293,1452.0,West Virginia,121.16,96.1638,0.934451,50.4,49.9,16.5,23.3,37.0,30.1,69.9648,4.57803,1293.0,Murray St.,111.009,101.121,0.745145,55.0,47.2,17.6,18.0,32.9,27.6,66.6339,-0.377689
2018,1462,1411,1462.0,Xavier,121.329,97.6611,0.923828,55.9,49.9,17.2,15.7,30.2,23.1,70.4629,8.80297,1411.0,Texas Southern,104.997,112.603,0.309127,50.5,51.2,17.2,16.2,28.5,32.5,71.4248,-10.8557
2018,1181,1348,1181.0,Duke,122.684,93.3261,0.958727,55.9,46.4,17.5,17.3,38.8,30.0,69.7255,6.636,1348.0,Rhode Island,109.971,97.6316,0.797163,51.1,50.4,15.3,22.6,31.0,28.2,68.4115,1.62457
2018,1211,1326,1211.0,Gonzaga,117.589,95.2249,0.918789,57.0,47.1,16.1,17.4,33.0,23.1,69.3522,4.86333,1326.0,Ohio St.,116.29,94.628,0.91455,54.1,48.7,17.1,17.9,30.2,25.2,66.9519,4.51356
2018,1242,1371,1242.0,Kansas,122.491,96.7024,0.938117,57.5,49.1,16.6,18.2,29.4,31.2,68.6924,8.16579,1371.0,Seton Hall,118.199,98.5499,0.89,52.9,50.3,17.8,17.7,34.3,28.4,69.467,2.49739
2018,1246,1138,1246.0,Kentucky,116.151,95.9965,0.899495,51.8,46.8,18.6,16.8,35.7,31.0,68.7845,4.30065,1138.0,Buffalo,114.864,103.071,0.776582,54.8,48.8,16.5,18.1,31.9,29.1,72.6062,-1.2915
2018,1260,1397,1260.0,Loyola Chicago,110.788,95.7288,0.842923,57.7,47.4,19.1,19.4,22.1,25.9,65.1989,1.98501,1397.0,Tennessee,114.545,92.4288,0.921802,50.8,46.7,17.9,20.4,33.4,31.1,65.9135,6.39175
2018,1276,1222,1276.0,Michigan,114.748,90.7147,0.937185,53.9,47.7,14.0,19.5,25.5,24.9,64.6823,6.87708,1222.0,Houston,115.212,94.334,0.908816,53.3,45.5,17.5,19.1,33.8,25.8,68.2472,2.4666
2018,1403,1196,1403.0,Texas Tech,113.078,91.8134,0.916494,52.0,46.4,17.8,21.7,32.9,28.7,66.347,4.67102,1196.0,Florida,115.587,94.2446,0.912731,50.8,48.7,14.3,20.0,28.7,30.5,67.2723,1.4067
2018,1437,1104,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1104.0,Alabama,108.188,95.7315,0.803248,51.9,47.8,20.3,18.7,29.4,30.9,68.6778,-1.12805
2018,1155,1120,1155.0,Clemson,112.885,93.4462,0.897827,52.9,47.2,17.4,17.4,27.2,26.3,66.0149,3.95616,1120.0,Auburn,114.298,97.251,0.864992,50.8,49.7,16.4,20.7,32.1,28.0,72.5943,4.27237
2018,1199,1462,1199.0,Florida St.,113.429,96.6846,0.862567,53.2,48.4,17.8,19.4,32.3,29.8,71.3372,0.951174,1462.0,Xavier,121.329,97.6611,0.923828,55.9,49.9,17.2,15.7,30.2,23.1,70.4629,8.80297
2018,1243,1420,1243.0,Kansas St.,109.823,94.0219,0.856488,52.6,49.1,17.2,21.6,25.9,31.9,65.2459,2.53005,1420.0,UMBC,102.472,102.541,0.498076,52.2,51.6,17.2,20.7,25.9,28.3,68.1289,-4.81936
2018,1305,1153,1305.0,Nevada,119.116,103.02,0.84151,54.8,49.4,13.5,18.0,26.7,29.3,69.5002,2.49306,1153.0,Cincinnati,112.11,87.8724,0.942751,51.2,43.3,17.0,21.6,38.5,28.2,64.9761,5.97496
2018,1345,1139,1345.0,Purdue,123.556,96.0641,0.947566,57.7,47.0,15.8,17.7,28.0,28.0,67.5166,7.62714,1139.0,Butler,116.425,95.6667,0.905371,54.0,51.9,15.7,19.5,27.6,24.6,67.8594,1.71774
2018,1393,1277,1393.0,Syracuse,106.303,92.4041,0.833607,46.9,46.2,19.1,19.5,34.7,30.4,62.7623,-0.422861,1277.0,Michigan St.,119.184,94.6601,0.93397,56.9,42.7,19.2,14.6,37.0,26.6,66.8336,7.96896
2018,1401,1314,1401.0,Texas A&M,111.531,95.0523,0.862776,51.4,46.9,19.2,15.3,33.9,27.3,69.0346,1.92885,1314.0,North Carolina,120.963,97.3986,0.923558,52.0,50.1,16.7,16.3,37.4,25.5,71.4104,7.11601
2018,1452,1267,1452.0,West Virginia,121.16,96.1638,0.934451,50.4,49.9,16.5,23.3,37.0,30.1,69.9648,4.57803,1267.0,Marshall,108.798,103.035,0.651549,54.7,49.9,17.2,18.4,22.4,32.3,74.708,-2.50566
2018,1199,1211,1199.0,Florida St.,113.429,96.6846,0.862567,53.2,48.4,17.8,19.4,32.3,29.8,71.3372,0.951174,1211.0,Gonzaga,117.589,95.2249,0.918789,57.0,47.1,16.1,17.4,33.0,23.1,69.3522,4.86333
2018,1243,1246,1243.0,Kansas St.,109.823,94.0219,0.856488,52.6,49.1,17.2,21.6,25.9,31.9,65.2459,2.53005,1246.0,Kentucky,116.151,95.9965,0.899495,51.8,46.8,18.6,16.8,35.7,31.0,68.7845,4.30065
2018,1260,1305,1260.0,Loyola Chicago,110.788,95.7288,0.842923,57.7,47.4,19.1,19.4,22.1,25.9,65.1989,1.98501,1305.0,Nevada,119.116,103.02,0.84151,54.8,49.4,13.5,18.0,26.7,29.3,69.5002,2.49306
2018,1276,1401,1276.0,Michigan,114.748,90.7147,0.937185,53.9,47.7,14.0,19.5,25.5,24.9,64.6823,6.87708,1401.0,Texas A&M,111.531,95.0523,0.862776,51.4,46.9,19.2,15.3,33.9,27.3,69.0346,1.92885
2018,1181,1393,1181.0,Duke,122.684,93.3261,0.958727,55.9,46.4,17.5,17.3,38.8,30.0,69.7255,6.636,1393.0,Syracuse,106.303,92.4041,0.833607,46.9,46.2,19.1,19.5,34.7,30.4,62.7623,-0.422861
2018,1242,1155,1242.0,Kansas,122.491,96.7024,0.938117,57.5,49.1,16.6,18.2,29.4,31.2,68.6924,8.16579,1155.0,Clemson,112.885,93.4462,0.897827,52.9,47.2,17.4,17.4,27.2,26.3,66.0149,3.95616
2018,1403,1345,1403.0,Texas Tech,113.078,91.8134,0.916494,52.0,46.4,17.8,21.7,32.9,28.7,66.347,4.67102,1345.0,Purdue,123.556,96.0641,0.947566,57.7,47.0,15.8,17.7,28.0,28.0,67.5166,7.62714
2018,1437,1452,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1452.0,West Virginia,121.16,96.1638,0.934451,50.4,49.9,16.5,23.3,37.0,30.1,69.9648,4.57803
2018,1260,1243,1260.0,Loyola Chicago,110.788,95.7288,0.842923,57.7,47.4,19.1,19.4,22.1,25.9,65.1989,1.98501,1243.0,Kansas St.,109.823,94.0219,0.856488,52.6,49.1,17.2,21.6,25.9,31.9,65.2459,2.53005
2018,1276,1199,1276.0,Michigan,114.748,90.7147,0.937185,53.9,47.7,14.0,19.5,25.5,24.9,64.6823,6.87708,1199.0,Florida St.,113.429,96.6846,0.862567,53.2,48.4,17.8,19.4,32.3,29.8,71.3372,0.951174
2018,1242,1181,1242.0,Kansas,122.491,96.7024,0.938117,57.5,49.1,16.6,18.2,29.4,31.2,68.6924,8.16579,1181.0,Duke,122.684,93.3261,0.958727,55.9,46.4,17.5,17.3,38.8,30.0,69.7255,6.636
2018,1437,1403,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1403.0,Texas Tech,113.078,91.8134,0.916494,52.0,46.4,17.8,21.7,32.9,28.7,66.347,4.67102
2018,1276,1260,1276.0,Michigan,114.748,90.7147,0.937185,53.9,47.7,14.0,19.5,25.5,24.9,64.6823,6.87708,1260.0,Loyola Chicago,110.788,95.7288,0.842923,57.7,47.4,19.1,19.4,22.1,25.9,65.1989,1.98501
2018,1437,1242,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1242.0,Kansas,122.491,96.7024,0.938117,57.5,49.1,16.6,18.2,29.4,31.2,68.6924,8.16579
2018,1437,1276,1437.0,Villanova,128.73,94.4217,0.972465,59.5,48.5,15.0,18.2,29.6,27.1,68.3979,10.6337,1276.0,Michigan,114.748,90.7147,0.937185,53.9,47.7,14.0,19.5,25.5,24.9,64.6823,6.87708
