Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2011,1206,1437,1206.0,George Mason,112.537,97.1056,0.845022,53.2,46.6,17.0,20.5,32.9,31.3,64.3818,1.18831,1437.0,Villanova,114.798,97.7569,0.863885,49.5,46.3,18.0,18.2,35.8,30.2,64.9133,1.36279
2011,1228,1424,1228.0,Illinois,114.876,92.5405,0.923183,52.9,45.7,19.2,18.3,31.7,31.5,65.1871,1.35475,1424.0,UNLV,110.686,92.9108,0.882175,50.9,46.0,18.6,24.0,33.1,31.7,66.515,2.82221
2011,1266,1462,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005,1462.0,Xavier,111.977,97.2823,0.834488,51.2,46.5,18.2,18.9,32.4,27.7,64.4611,2.40337
2011,1276,1397,1276.0,Michigan,112.825,94.8209,0.880724,52.3,48.9,16.2,18.8,25.2,29.3,61.2337,1.61708,1397.0,Tennessee,109.339,95.3394,0.828589,47.6,47.9,19.8,20.7,37.8,32.3,65.7116,-1.06168
2011,1323,1103,1323.0,Notre Dame,123.132,98.1068,0.931681,53.5,46.7,16.4,15.8,33.4,29.5,63.0443,7.66416,1103.0,Akron,102.91,99.1693,0.604867,49.6,46.7,17.5,20.5,28.1,32.7,65.6886,-5.48574
2011,1400,1324,1400.0,Texas,115.462,90.0191,0.945966,50.2,42.5,17.3,18.8,38.2,30.6,65.4685,5.40672,1324.0,Oakland,117.864,105.103,0.788817,55.8,49.5,18.6,16.5,36.4,32.0,71.2301,0.365479
2011,1433,1207,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1207.0,Georgetown,113.228,97.0348,0.855065,54.1,46.8,20.8,17.5,33.7,32.3,63.599,4.23625
2011,1449,1208,1449.0,Washington,118.37,97.1452,0.906575,53.7,46.4,16.8,20.4,37.7,31.9,70.4032,1.74202,1208.0,Georgia,110.004,95.115,0.841902,49.5,44.8,20.4,18.2,36.8,31.7,63.1931,0.140875
2011,1139,1338,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1338.0,Pittsburgh,119.756,94.0806,0.941311,52.9,45.1,18.4,17.5,42.9,28.6,62.1525,7.49206
2011,1140,1211,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233,1211.0,Gonzaga,111.723,94.4179,0.873836,52.5,47.2,19.8,20.8,35.7,28.2,66.6493,0.355287
2011,1163,1153,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1153.0,Cincinnati,111.438,92.6434,0.893228,49.4,45.8,17.9,22.0,38.2,31.0,62.704,3.22466
2011,1196,1417,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1417.0,UCLA,109.207,94.5566,0.839767,50.2,46.3,21.9,17.9,36.1,31.5,65.1464,1.30895
2011,1246,1452,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1452.0,West Virginia,115.534,95.2185,0.902387,48.5,45.9,18.8,18.6,40.2,35.5,62.1439,2.92742
2011,1112,1400,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388,1400.0,Texas,115.462,90.0191,0.945966,50.2,42.5,17.3,18.8,38.2,30.6,65.4685,5.40672
2011,1181,1276,1181.0,Duke,120.595,91.4723,0.960021,53.7,44.5,17.2,21.0,35.1,33.2,68.4869,9.28864,1276.0,Michigan,112.825,94.8209,0.880724,52.3,48.9,16.2,18.8,25.2,29.3,61.2337,1.61708
2011,1242,1228,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1228.0,Illinois,114.876,92.5405,0.923183,52.9,45.7,19.2,18.3,31.7,31.5,65.1871,1.35475
2011,1266,1393,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005,1393.0,Syracuse,114.973,93.2116,0.917815,53.2,45.2,18.8,20.7,36.6,33.5,64.9143,5.98755
2011,1314,1449,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1449.0,Washington,118.37,97.1452,0.906575,53.7,46.4,16.8,20.4,37.7,31.9,70.4032,1.74202
2011,1433,1345,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1345.0,Purdue,115.19,92.0381,0.929585,50.7,46.0,15.7,21.2,32.4,29.7,65.6169,6.97785
2011,1112,1181,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388,1181.0,Duke,120.595,91.4723,0.960021,53.7,44.5,17.2,21.0,35.1,33.2,68.4869,9.28864
2011,1139,1458,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1458.0,Wisconsin,123.053,97.8279,0.933277,51.8,48.2,13.1,16.8,33.8,27.1,56.49,5.63691
2011,1196,1140,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493,1140.0,BYU,117.187,95.2339,0.915716,51.6,46.7,15.2,20.2,30.8,28.5,70.022,7.24233
2011,1242,1350,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174,1350.0,Richmond,112.311,97.6339,0.833481,53.1,45.1,16.3,19.4,28.6,33.4,61.8579,1.83305
2011,1314,1266,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522,1266.0,Marquette,115.183,97.8023,0.86774,51.0,49.9,18.0,20.5,36.1,33.2,66.1422,0.593005
2011,1139,1196,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1196.0,Florida,116.421,95.3957,0.908095,52.1,47.2,18.7,19.1,37.2,30.0,62.4251,5.23493
2011,1163,1112,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1112.0,Arizona,118.691,98.0063,0.900446,54.1,48.6,18.8,18.5,34.0,29.2,64.8621,4.62388
2011,1246,1314,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692,1314.0,North Carolina,112.688,90.6689,0.924157,49.1,46.2,18.3,19.6,37.1,30.1,70.3666,7.28522
2011,1433,1242,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985,1242.0,Kansas,120.868,90.9616,0.963349,57.0,44.5,19.1,20.1,36.7,27.9,67.9962,10.2174
2011,1139,1433,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352,1433.0,VCU,112.63,99.8674,0.799476,51.1,49.2,17.1,22.1,30.9,36.4,65.1161,-1.92985
2011,1163,1246,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1246.0,Kentucky,119.308,93.3652,0.94373,52.3,44.2,16.1,18.2,34.3,30.7,64.8352,5.16692
2011,1163,1139,1163.0,Connecticut,115.783,93.618,0.920102,48.2,44.5,17.1,17.4,38.7,34.1,64.1884,6.76529,1139.0,Butler,112.201,95.9661,0.857831,49.8,48.1,16.9,18.9,33.2,28.1,63.2687,-0.376352
2012,1140,1233,1140.0,BYU,104.897,93.8644,0.782096,52.0,47.7,18.1,21.5,30.0,26.8,71.8099,0.415546,1233.0,Iona,114.703,103.665,0.761985,56.5,51.1,17.4,22.2,32.1,32.3,69.9811,0.194263
2012,1378,1143,1378.0,South Florida,103.359,90.065,0.82967,48.3,44.1,22.5,18.6,34.1,30.5,58.4835,0.0109409,1143.0,California,110.238,94.7578,0.850706,51.7,46.5,18.2,19.4,32.0,27.2,65.7169,1.82111
2012,1436,1249,1436.0,Vermont,103.881,100.071,0.605816,49.3,45.5,19.4,19.7,34.3,30.6,62.2465,-5.35851,1249.0,Lamar,106.013,102.382,0.598878,46.2,46.9,17.5,20.1,37.6,30.5,66.2145,-4.20106
2012,1160,1424,1160.0,Colorado,105.027,94.6127,0.768693,49.5,46.9,19.6,18.4,29.2,28.8,64.9213,-0.280254,1424.0,UNLV,109.159,93.2956,0.858857,52.7,46.3,19.2,21.3,32.2,30.2,68.9709,2.82548
2012,1211,1452,1211.0,Gonzaga,113.391,95.187,0.882102,53.5,46.6,19.7,19.4,34.6,28.0,64.7772,2.12507,1452.0,West Virginia,111.436,97.8459,0.816932,48.3,49.8,19.2,20.2,40.9,30.1,64.2966,-0.199738
2012,1257,1172,1257.0,Louisville,105.671,86.3945,0.910212,47.3,43.3,20.7,22.9,35.7,33.9,65.8676,5.51515,1172.0,Davidson,111.783,100.092,0.780815,50.9,47.2,17.2,17.5,35.0,27.0,67.2604,-0.320623
2012,1266,1140,1266.0,Marquette,111.239,92.081,0.897858,50.1,45.4,18.6,23.3,33.9,35.3,69.9733,6.07573,1140.0,BYU,104.897,93.8644,0.782096,52.0,47.7,18.1,21.5,30.0,26.8,71.8099,0.415546
2012,1393,1421,1393.0,Syracuse,117.687,93.0345,0.937214,52.1,44.2,16.1,24.4,36.3,39.6,64.63,10.8106,1421.0,UNC Asheville,108.795,104.822,0.605356,52.6,51.3,19.2,22.2,32.9,35.2,68.2024,-3.22831
2012,1435,1217,1435.0,Vanderbilt,116.342,94.4468,0.916651,54.1,46.9,20.0,19.0,32.2,31.7,64.9274,4.02971,1217.0,Harvard,108.703,95.0115,0.824645,52.5,45.4,20.4,20.0,30.7,26.9,60.2773,2.33415
2012,1458,1285,1458.0,Wisconsin,114.156,90.4492,0.935654,50.1,42.5,15.0,18.2,30.6,27.8,57.4937,4.81773,1285.0,Montana,102.426,96.4482,0.66631,52.5,45.3,18.5,22.1,27.4,31.6,64.5465,-1.54455
2012,1153,1400,1153.0,Cincinnati,110.709,92.8693,0.882952,48.0,46.2,16.8,21.5,35.7,34.4,63.2028,2.98871,1400.0,Texas,111.576,97.8866,0.818364,48.5,46.9,18.6,20.1,38.5,34.5,64.6667,0.831501
2012,1166,1104,1166.0,Creighton,119.396,103.671,0.835359,57.8,49.6,17.7,15.3,30.8,26.1,66.0612,4.76574,1104.0,Alabama,105.528,89.7105,0.866159,49.1,43.7,20.2,21.2,33.5,31.6,61.7911,1.55705
2012,1196,1438,1196.0,Florida,121.777,97.8664,0.925098,54.8,47.8,16.9,19.1,33.5,30.2,64.4424,3.04812,1438.0,Virginia,104.534,89.117,0.862354,50.7,44.7,18.7,21.0,27.1,25.5,59.4701,1.96527
2012,1207,1125,1207.0,Georgetown,111.653,90.7341,0.91574,51.4,43.1,19.6,19.8,35.5,30.6,62.0476,4.62365,1125.0,Belmont,116.652,100.311,0.850128,55.5,48.3,17.6,20.7,34.4,32.0,66.8515,0.932047
2012,1250,1181,1250.0,Lehigh,107.563,99.2611,0.715806,50.4,47.2,16.5,21.3,31.2,29.6,67.4731,-1.12142,1181.0,Duke,117.193,96.8748,0.899316,52.8,47.1,17.7,18.5,34.7,31.9,67.126,7.98133
2012,1314,1436,1314.0,North Carolina,116.459,90.5492,0.947547,49.8,45.0,16.4,18.3,39.9,27.5,71.501,8.34878,1436.0,Vermont,103.881,100.071,0.605816,49.3,45.5,19.4,19.7,34.3,30.6,62.2465,-5.35851
2012,1325,1276,1325.0,Ohio,106.894,94.8545,0.798054,48.9,47.1,19.3,26.2,33.8,34.2,65.8265,0.446576,1276.0,Michigan,114.72,96.8871,0.874674,53.4,49.0,17.6,19.9,28.3,30.6,60.5356,6.23744
2012,1378,1396,1378.0,South Florida,103.359,90.065,0.82967,48.3,44.1,22.5,18.6,34.1,30.5,58.4835,0.0109409,1396.0,Temple,114.046,97.6123,0.856854,52.9,48.4,18.0,19.4,31.0,31.7,66.061,4.2155
2012,1462,1323,1462.0,Xavier,108.208,96.8225,0.782205,49.7,45.6,18.5,18.4,31.9,30.2,66.4598,0.697422,1323.0,Notre Dame,109.917,97.712,0.794718,49.5,45.8,16.1,17.3,30.5,32.3,60.9047,2.22028
2012,1124,1160,1124.0,Baylor,116.433,95.5866,0.906253,52.3,47.6,20.4,21.0,38.0,32.3,65.5813,6.96003,1160.0,Colorado,105.027,94.6127,0.768693,49.5,46.9,19.6,18.4,29.2,28.8,64.9213,-0.280254
2012,1231,1433,1231.0,Indiana,121.159,98.184,0.91819,55.2,48.1,19.2,20.0,35.3,31.3,66.5889,5.73402,1433.0,VCU,107.364,93.1202,0.837101,47.6,47.3,17.4,27.3,33.4,33.9,64.944,2.31938
2012,1257,1307,1257.0,Louisville,105.671,86.3945,0.910212,47.3,43.3,20.7,22.9,35.7,33.9,65.8676,5.51515,1307.0,New Mexico,110.769,91.6335,0.898526,52.8,44.4,20.0,21.3,34.3,27.7,65.4603,2.91699
2012,1458,1435,1458.0,Wisconsin,114.156,90.4492,0.935654,50.1,42.5,15.0,18.2,30.6,27.8,57.4937,4.81773,1435.0,Vanderbilt,116.342,94.4468,0.916651,54.1,46.9,20.0,19.0,32.2,31.7,64.9274,4.02971
2012,1242,1345,1242.0,Kansas,114.128,88.6091,0.948365,52.3,43.4,19.2,20.2,34.9,29.1,66.352,8.21539,1345.0,Purdue,117.834,99.5272,0.874537,51.1,49.9,13.5,19.5,31.8,31.5,64.2757,1.75101
2012,1314,1166,1314.0,North Carolina,116.459,90.5492,0.947547,49.8,45.0,16.4,18.3,39.9,27.5,71.501,8.34878,1166.0,Creighton,119.396,103.671,0.835359,57.8,49.6,17.7,15.3,30.8,26.1,66.0612,4.76574
