Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2025,1163,1328,1163.0,Connecticut,120.778,101.221,0.884059,55.0,48.1,17.0,15.7,35.5,27.8,64.0667,2.25261,1328.0,Oklahoma,116.767,100.859,0.843471,54.4,51.0,17.3,18.2,26.6,31.8,68.7075,2.158
2025,1181,1291,1181.0,Duke,130.568,92.0141,0.982441,57.9,44.4,14.0,17.1,34.0,27.3,65.9633,9.47421,1291.0,Mount St. Mary's,100.272,107.748,0.304287,50.9,48.7,21.4,15.6,30.5,27.9,67.7791,-8.06904
2025,1196,1313,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1313.0,Norfolk St.,106.833,109.72,0.423927,52.2,50.0,18.3,18.6,33.1,34.6,66.5328,-5.29055
2025,1228,1462,1228.0,Illinois,122.51,98.4871,0.924844,52.4,47.4,16.0,12.4,35.8,25.8,71.5259,3.9754,1462.0,Xavier,116.822,98.9511,0.870934,54.1,51.0,15.6,17.6,24.4,25.5,69.159,0.415413
2025,1235,1252,1235.0,Iowa St.,119.309,93.306,0.94412,54.9,48.9,17.0,21.6,32.2,27.9,68.7689,5.43129,1252.0,Lipscomb,109.987,104.315,0.64768,55.6,49.1,14.7,15.9,23.7,26.6,66.423,-4.13441
2025,1246,1407,1246.0,Kentucky,123.429,98.4956,0.930541,55.9,50.3,15.0,14.1,28.2,26.4,70.8577,5.62218,1407.0,Troy,106.521,100.252,0.667632,49.8,47.5,19.8,19.6,38.1,31.7,66.3875,-4.13604
2025,1268,1213,1268.0,Maryland,118.622,92.0918,0.948403,53.6,47.1,14.3,20.1,30.7,28.2,69.7054,5.16179,1213.0,Grand Canyon,107.858,100.153,0.70107,50.7,47.3,18.5,20.3,32.4,28.9,71.4983,-2.52595
2025,1277,1136,1277.0,Michigan St.,117.263,92.3313,0.939853,50.9,46.2,16.4,15.9,35.3,24.7,67.6495,8.45895,1136.0,Bryant,105.974,105.499,0.512905,50.7,47.8,16.3,16.4,33.8,29.5,72.5962,-7.0148
2025,1279,1314,1279.0,Mississippi,119.263,97.0433,0.914592,51.4,50.5,12.9,20.2,25.5,30.4,68.0558,4.93172,1314.0,North Carolina,119.31,99.8235,0.88602,54.1,49.5,15.1,15.3,29.1,26.9,70.8367,1.36167
2025,1307,1266,1307.0,New Mexico,112.313,95.4262,0.866891,50.8,49.2,15.7,20.3,31.3,25.8,72.9074,2.72758,1266.0,Marquette,116.471,97.0345,0.890864,52.0,49.9,13.6,21.4,30.0,31.0,67.8797,3.62342
2025,1332,1251,1332.0,Oregon,116.469,96.2279,0.899833,52.5,48.9,16.2,17.5,30.5,29.1,68.1159,5.80626,1251.0,Liberty,112.068,99.0505,0.805331,57.8,46.5,15.4,17.0,19.0,28.1,65.7021,-0.15863
2025,1388,1435,1388.0,Saint Mary's,114.146,92.9675,0.913734,50.2,46.5,14.9,16.3,39.9,24.6,61.883,4.39442,1435.0,Vanderbilt,118.601,101.134,0.862014,51.5,52.7,14.5,19.8,31.6,29.7,69.6754,1.59857
2025,1116,1385,1116.0,Arkansas,113.721,95.5145,0.881472,52.2,47.6,16.3,17.2,28.1,29.9,69.3958,1.3706,1385.0,St. John's,112.956,90.0335,0.9314,49.2,45.9,15.3,21.4,37.9,29.8,70.0578,7.84787
2025,1120,1166,1120.0,Auburn,127.683,92.9737,0.974622,54.9,46.1,13.6,17.4,34.2,29.7,68.2866,12.7036,1166.0,Creighton,118.409,98.6874,0.890429,56.1,47.2,17.9,11.6,26.4,27.2,67.4397,3.04901
2025,1140,1458,1140.0,BYU,126.796,100.218,0.937329,57.0,51.4,17.4,16.9,33.7,26.4,67.5785,4.82007,1458.0,Wisconsin,123.11,96.7586,0.941028,53.8,48.1,14.0,14.5,28.0,26.7,67.8732,6.56606
2025,1222,1211,1222.0,Houston,124.692,87.3475,0.983593,51.7,44.8,14.2,20.9,36.9,28.6,61.7814,11.5366,1211.0,Gonzaga,124.801,96.7085,0.949441,56.0,47.5,13.4,18.0,32.5,26.9,70.5072,2.81474
2025,1276,1401,1276.0,Michigan,115.71,93.9385,0.916606,53.8,46.1,19.6,15.8,33.2,30.2,70.0288,6.8452,1401.0,Texas A&M,116.027,94.2054,0.916517,47.6,48.3,17.8,19.4,41.4,28.0,66.7138,5.46453
2025,1345,1270,1345.0,Purdue,125.602,99.3746,0.936647,55.9,51.8,15.7,17.5,31.8,29.7,65.2015,4.92492,1270.0,McNeese St.,113.861,99.7006,0.821608,53.0,47.7,16.2,21.7,34.5,31.7,65.7521,-0.394373
2025,1397,1417,1397.0,Tennessee,120.158,91.8776,0.956313,52.5,45.0,16.1,17.7,35.6,30.3,63.921,9.32784,1417.0,UCLA,117.942,94.3373,0.928784,52.8,50.1,15.9,22.8,32.7,29.8,65.1252,3.87453
2025,1403,1179,1403.0,Texas Tech,126.063,97.5769,0.950057,54.7,48.1,14.2,17.1,34.2,28.3,66.1384,5.83555,1179.0,Drake,113.103,97.7383,0.842778,53.9,51.4,18.4,21.8,35.3,25.7,59.1365,2.71229
2025,1104,1388,1104.0,Alabama,127.738,96.6229,0.961224,56.6,47.8,16.6,13.5,33.7,29.4,75.0636,10.1171,1388.0,Saint Mary's,114.146,92.9675,0.913734,50.2,46.5,14.9,16.3,39.9,24.6,61.883,4.39442
2025,1112,1332,1112.0,Arizona,124.918,97.4057,0.945877,53.3,48.9,16.0,16.2,36.0,27.9,70.2748,5.44612,1332.0,Oregon,116.469,96.2279,0.899833,52.5,48.9,16.2,17.5,30.5,29.1,68.1159,5.80626
2025,1181,1124,1181.0,Duke,130.568,92.0141,0.982441,57.9,44.4,14.0,17.1,34.0,27.3,65.9633,9.47421,1124.0,Baylor,121.313,100.311,0.898998,51.1,52.0,15.9,18.6,36.0,30.9,64.7273,2.06193
2025,1196,1163,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1163.0,Connecticut,120.778,101.221,0.884059,55.0,48.1,17.0,15.7,35.5,27.8,64.0667,2.25261
2025,1246,1228,1246.0,Kentucky,123.429,98.4956,0.930541,55.9,50.3,15.0,14.1,28.2,26.4,70.8577,5.62218,1228.0,Illinois,122.51,98.4871,0.924844,52.4,47.4,16.0,12.4,35.8,25.8,71.5259,3.9754
2025,1268,1161,1268.0,Maryland,118.622,92.0918,0.948403,53.6,47.1,14.3,20.1,30.7,28.2,69.7054,5.16179,1161.0,Colorado St.,117.385,98.9755,0.876719,55.5,48.5,17.2,16.7,27.0,25.8,66.0989,0.770692
2025,1277,1307,1277.0,Michigan St.,117.263,92.3313,0.939853,50.9,46.2,16.4,15.9,35.3,24.7,67.6495,8.45895,1307.0,New Mexico,112.313,95.4262,0.866891,50.8,49.2,15.7,20.3,31.3,25.8,72.9074,2.72758
2025,1279,1235,1279.0,Mississippi,119.263,97.0433,0.914592,51.4,50.5,12.9,20.2,25.5,30.4,68.0558,4.93172,1235.0,Iowa St.,119.309,93.306,0.94412,54.9,48.9,17.0,21.6,32.2,27.9,68.7689,5.43129
2025,1104,1140,1104.0,Alabama,127.738,96.6229,0.961224,56.6,47.8,16.6,13.5,33.7,29.4,75.0636,10.1171,1140.0,BYU,126.796,100.218,0.937329,57.0,51.4,17.4,16.9,33.7,26.4,67.5785,4.82007
2025,1181,1112,1181.0,Duke,130.568,92.0141,0.982441,57.9,44.4,14.0,17.1,34.0,27.3,65.9633,9.47421,1112.0,Arizona,124.918,97.4057,0.945877,53.3,48.9,16.0,16.2,36.0,27.9,70.2748,5.44612
2025,1196,1268,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1268.0,Maryland,118.622,92.0918,0.948403,53.6,47.1,14.3,20.1,30.7,28.2,69.7054,5.16179
2025,1403,1116,1403.0,Texas Tech,126.063,97.5769,0.950057,54.7,48.1,14.2,17.1,34.2,28.3,66.1384,5.83555,1116.0,Arkansas,113.721,95.5145,0.881472,52.2,47.6,16.3,17.2,28.1,29.9,69.3958,1.3706
2025,1120,1276,1120.0,Auburn,127.683,92.9737,0.974622,54.9,46.1,13.6,17.4,34.2,29.7,68.2866,12.7036,1276.0,Michigan,115.71,93.9385,0.916606,53.8,46.1,19.6,15.8,33.2,30.2,70.0288,6.8452
2025,1222,1345,1222.0,Houston,124.692,87.3475,0.983593,51.7,44.8,14.2,20.9,36.9,28.6,61.7814,11.5366,1345.0,Purdue,125.602,99.3746,0.936647,55.9,51.8,15.7,17.5,31.8,29.7,65.2015,4.92492
2025,1277,1279,1277.0,Michigan St.,117.263,92.3313,0.939853,50.9,46.2,16.4,15.9,35.3,24.7,67.6495,8.45895,1279.0,Mississippi,119.263,97.0433,0.914592,51.4,50.5,12.9,20.2,25.5,30.4,68.0558,4.93172
2025,1397,1246,1397.0,Tennessee,120.158,91.8776,0.956313,52.5,45.0,16.1,17.7,35.6,30.3,63.921,9.32784,1246.0,Kentucky,123.429,98.4956,0.930541,55.9,50.3,15.0,14.1,28.2,26.4,70.8577,5.62218
2025,1181,1104,1181.0,Duke,130.568,92.0141,0.982441,57.9,44.4,14.0,17.1,34.0,27.3,65.9633,9.47421,1104.0,Alabama,127.738,96.6229,0.961224,56.6,47.8,16.6,13.5,33.7,29.4,75.0636,10.1171
2025,1196,1403,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1403.0,Texas Tech,126.063,97.5769,0.950057,54.7,48.1,14.2,17.1,34.2,28.3,66.1384,5.83555
2025,1120,1277,1120.0,Auburn,127.683,92.9737,0.974622,54.9,46.1,13.6,17.4,34.2,29.7,68.2866,12.7036,1277.0,Michigan St.,117.263,92.3313,0.939853,50.9,46.2,16.4,15.9,35.3,24.7,67.6495,8.45895
2025,1222,1397,1222.0,Houston,124.692,87.3475,0.983593,51.7,44.8,14.2,20.9,36.9,28.6,61.7814,11.5366,1397.0,Tennessee,120.158,91.8776,0.956313,52.5,45.0,16.1,17.7,35.6,30.3,63.921,9.32784
2025,1196,1120,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1120.0,Auburn,127.683,92.9737,0.974622,54.9,46.1,13.6,17.4,34.2,29.7,68.2866,12.7036
2025,1222,1181,1222.0,Houston,124.692,87.3475,0.983593,51.7,44.8,14.2,20.9,36.9,28.6,61.7814,11.5366,1181.0,Duke,130.568,92.0141,0.982441,57.9,44.4,14.0,17.1,34.0,27.3,65.9633,9.47421
2025,1196,1222,1196.0,Florida,127.786,94.1803,0.970948,54.9,45.5,15.7,16.6,38.5,29.0,69.9039,11.1457,1222.0,Houston,124.692,87.3475,0.983593,51.7,44.8,14.2,20.9,36.9,28.6,61.7814,11.5366
