Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2022,1350,1234,1350.0,Richmond,106.947,99.0559,0.707133,51.1,50.5,14.3,18.8,22.4,27.5,66.6889,-1.64648,1234.0,Iowa,121.113,97.2058,0.926134,53.3,49.7,13.0,19.2,32.3,30.0,69.7859,4.52146
2022,1388,1231,1388.0,Saint Mary's,109.79,90.4832,0.902395,52.7,48.3,17.0,19.2,27.4,21.7,63.6631,3.93254,1231.0,Indiana,107.677,91.6139,0.865051,50.6,46.2,17.2,17.6,27.0,25.1,67.2433,0.21251
2022,1389,1246,1389.0,Saint Peter's,99.3868,93.1362,0.678524,47.5,44.2,20.1,20.5,30.9,29.0,65.5743,-5.57007,1246.0,Kentucky,119.371,95.4032,0.929397,53.1,46.9,16.7,17.5,37.7,24.9,67.7722,6.86457
2022,1397,1255,1397.0,Tennessee,111.251,87.087,0.943542,50.7,46.4,17.7,22.9,32.4,27.2,67.3409,7.94635,1255.0,Longwood,104.968,104.498,0.512883,50.9,52.1,18.8,20.4,32.7,25.5,66.3058,-3.2578
2022,1417,1103,1417.0,UCLA,115.834,92.2476,0.932034,50.6,47.6,13.2,19.4,31.3,25.3,65.367,5.04827,1103.0,Akron,105.469,101.666,0.604065,52.5,49.1,17.7,17.5,29.0,26.4,61.9468,-4.27094
2022,1112,1460,1112.0,Arizona,118.035,93.7349,0.934068,55.6,44.4,18.3,17.4,34.7,28.6,72.257,8.75395,1460.0,Wright St.,104.805,106.23,0.461263,51.7,51.4,17.7,18.5,31.0,30.1,68.7714,-8.3964
2022,1120,1240,1120.0,Auburn,111.671,90.0116,0.922703,49.9,44.1,16.7,20.0,33.7,28.9,69.99,7.41034,1240.0,Jacksonville St.,104.515,102.206,0.563872,53.6,48.1,19.7,17.1,28.2,27.0,65.1047,-5.22078
2022,1181,1168,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1168.0,Cal St. Fullerton,101.955,103.12,0.467396,48.9,51.1,17.9,20.2,29.1,28.2,66.0165,-5.04757
2022,1222,1412,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589,1412.0,UAB,111.82,99.1175,0.800066,52.8,48.4,16.4,21.1,33.3,27.5,68.8924,-0.106992
2022,1228,1151,1228.0,Illinois,111.928,92.9694,0.89419,52.5,46.0,18.1,15.5,33.1,26.6,67.0858,4.14305,1151.0,Chattanooga,107.3,97.2549,0.755899,52.2,49.4,17.0,18.1,32.7,26.2,64.6152,0.202146
2022,1235,1261,1235.0,Iowa St.,101.748,88.3938,0.834516,49.1,47.9,20.4,24.6,28.4,28.3,66.3088,2.82004,1261.0,LSU,106.307,89.6514,0.876497,49.4,45.1,20.7,25.1,33.8,30.9,68.6745,2.27532
2022,1274,1425,1274.0,Miami FL,113.56,97.8776,0.846715,53.4,52.5,14.0,20.4,22.4,30.3,67.7112,2.57491,1425.0,USC,108.625,96.1822,0.802029,51.2,44.7,17.9,14.4,33.5,26.7,66.1899,4.08401
2022,1277,1172,1277.0,Michigan St.,111.624,96.6101,0.840399,52.0,48.1,18.8,15.3,30.7,27.1,67.5936,2.87539,1172.0,Davidson,115.788,101.113,0.826135,55.6,49.5,14.8,16.7,23.6,22.4,64.6281,2.13365
2022,1323,1104,1323.0,Notre Dame,112.781,96.7095,0.854199,54.0,49.0,15.6,15.1,22.1,24.7,65.4004,1.85084,1104.0,Alabama,115.165,98.2665,0.861146,51.3,49.8,19.8,17.9,35.3,30.5,71.8272,1.95279
2022,1326,1260,1326.0,Ohio St.,115.454,98.5166,0.861098,54.3,47.6,17.1,15.5,29.3,28.7,65.1471,1.31708,1260.0,Loyola Chicago,106.911,92.3159,0.843963,55.6,46.9,18.5,20.1,25.1,24.0,64.593,1.75721
2022,1345,1463,1345.0,Purdue,121.585,97.5219,0.92664,56.5,49.1,17.5,14.0,35.2,23.8,66.01,6.99988,1463.0,Yale,99.3942,97.8563,0.544712,49.7,48.9,18.3,18.2,25.6,26.7,68.848,-4.87028
2022,1395,1371,1395.0,TCU,108.601,92.0723,0.869747,48.7,47.4,21.4,18.6,37.7,26.1,65.8925,2.91773,1371.0,Seton Hall,105.402,93.4465,0.799708,47.2,45.6,17.7,18.5,32.3,29.1,67.5787,1.91851
2022,1400,1439,1400.0,Texas,112.505,91.4909,0.915113,50.1,47.0,17.8,23.0,31.6,29.8,63.5326,3.35083,1439.0,Virginia Tech,115.561,95.2077,0.902735,55.1,49.0,17.0,18.7,27.8,26.2,63.2907,1.73121
2022,1403,1286,1403.0,Texas Tech,110.511,85.4099,0.950875,52.6,45.8,19.8,23.2,33.2,25.8,66.316,6.56543,1286.0,Montana St.,103.581,102.48,0.53069,53.9,49.4,18.7,18.2,26.7,23.5,67.0508,-2.83343
2022,1437,1174,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1174.0,Delaware,106.513,103.144,0.59136,53.4,49.6,18.3,18.5,26.7,31.3,66.6228,-5.45337
2022,1458,1159,1458.0,Wisconsin,108.677,93.3988,0.85097,47.7,49.0,13.0,17.0,25.9,24.4,66.4128,6.44672,1159.0,Colgate,106.994,103.198,0.602385,55.6,48.9,16.9,16.0,26.6,25.1,66.9979,-6.10512
2022,1116,1308,1116.0,Arkansas,108.699,90.6872,0.88928,48.6,47.5,16.9,20.5,29.6,25.3,70.6264,4.45965,1308.0,New Mexico St.,105.997,96.0152,0.757206,51.9,45.2,20.8,16.8,32.6,25.7,66.1257,0.700122
2022,1211,1272,1211.0,Gonzaga,120.307,89.8865,0.966178,58.7,43.1,15.7,16.3,29.1,23.4,72.644,6.70809,1272.0,Memphis,112.447,92.6257,0.902914,52.3,46.6,22.5,20.4,37.4,30.9,70.0336,1.35396
2022,1242,1166,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1166.0,Creighton,104.814,92.1386,0.814914,50.6,44.9,20.4,15.5,28.4,28.5,66.9876,1.70751
2022,1276,1397,1276.0,Michigan,113.887,96.2367,0.873968,52.1,49.7,17.3,14.7,31.0,24.0,66.4264,0.152852,1397.0,Tennessee,111.251,87.087,0.943542,50.7,46.4,17.7,22.9,32.4,27.2,67.3409,7.94635
2022,1314,1124,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1124.0,Baylor,117.782,91.3259,0.949099,52.8,47.8,17.9,22.9,36.3,28.8,67.5553,8.9014
2022,1344,1350,1344.0,Providence,111.428,95.4844,0.855176,50.0,46.3,17.0,15.6,30.3,27.4,65.3324,5.86528,1350.0,Richmond,106.947,99.0559,0.707133,51.1,50.5,14.3,18.8,22.4,27.5,66.6889,-1.64648
2022,1389,1293,1389.0,Saint Peter's,99.3868,93.1362,0.678524,47.5,44.2,20.1,20.5,30.9,29.0,65.5743,-5.57007,1293.0,Murray St.,110.043,96.2125,0.824132,52.6,48.1,17.1,20.4,35.3,25.7,66.0388,3.50999
2022,1417,1388,1417.0,UCLA,115.834,92.2476,0.932034,50.6,47.6,13.2,19.4,31.3,25.3,65.367,5.04827,1388.0,Saint Mary's,109.79,90.4832,0.902395,52.7,48.3,17.0,19.2,27.4,21.7,63.6631,3.93254
2022,1112,1395,1112.0,Arizona,118.035,93.7349,0.934068,55.6,44.4,18.3,17.4,34.7,28.6,72.257,8.75395,1395.0,TCU,108.601,92.0723,0.869747,48.7,47.4,21.4,18.6,37.7,26.1,65.8925,2.91773
2022,1181,1277,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1277.0,Michigan St.,111.624,96.6101,0.840399,52.0,48.1,18.8,15.3,30.7,27.1,67.5936,2.87539
2022,1222,1228,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589,1228.0,Illinois,111.928,92.9694,0.89419,52.5,46.0,18.1,15.5,33.1,26.6,67.0858,4.14305
2022,1235,1458,1235.0,Iowa St.,101.748,88.3938,0.834516,49.1,47.9,20.4,24.6,28.4,28.3,66.3088,2.82004,1458.0,Wisconsin,108.677,93.3988,0.85097,47.7,49.0,13.0,17.0,25.9,24.4,66.4128,6.44672
2022,1274,1120,1274.0,Miami FL,113.56,97.8776,0.846715,53.4,52.5,14.0,20.4,22.4,30.3,67.7112,2.57491,1120.0,Auburn,111.671,90.0116,0.922703,49.9,44.1,16.7,20.0,33.7,28.9,69.99,7.41034
2022,1345,1400,1345.0,Purdue,121.585,97.5219,0.92664,56.5,49.1,17.5,14.0,35.2,23.8,66.01,6.99988,1400.0,Texas,112.505,91.4909,0.915113,50.1,47.0,17.8,23.0,31.6,29.8,63.5326,3.35083
2022,1403,1323,1403.0,Texas Tech,110.511,85.4099,0.950875,52.6,45.8,19.8,23.2,33.2,25.8,66.316,6.56543,1323.0,Notre Dame,112.781,96.7095,0.854199,54.0,49.0,15.6,15.1,22.1,24.7,65.4004,1.85084
2022,1437,1326,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1326.0,Ohio St.,115.454,98.5166,0.861098,54.3,47.6,17.1,15.5,29.3,28.7,65.1471,1.31708
2022,1116,1211,1116.0,Arkansas,108.699,90.6872,0.88928,48.6,47.5,16.9,20.5,29.6,25.3,70.6264,4.45965,1211.0,Gonzaga,120.307,89.8865,0.966178,58.7,43.1,15.7,16.3,29.1,23.4,72.644,6.70809
2022,1181,1403,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1403.0,Texas Tech,110.511,85.4099,0.950875,52.6,45.8,19.8,23.2,33.2,25.8,66.316,6.56543
2022,1222,1112,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589,1112.0,Arizona,118.035,93.7349,0.934068,55.6,44.4,18.3,17.4,34.7,28.6,72.257,8.75395
2022,1437,1276,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1276.0,Michigan,113.887,96.2367,0.873968,52.1,49.7,17.3,14.7,31.0,24.0,66.4264,0.152852
2022,1242,1344,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1344.0,Providence,111.428,95.4844,0.855176,50.0,46.3,17.0,15.6,30.3,27.4,65.3324,5.86528
2022,1274,1235,1274.0,Miami FL,113.56,97.8776,0.846715,53.4,52.5,14.0,20.4,22.4,30.3,67.7112,2.57491,1235.0,Iowa St.,101.748,88.3938,0.834516,49.1,47.9,20.4,24.6,28.4,28.3,66.3088,2.82004
2022,1314,1417,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1417.0,UCLA,115.834,92.2476,0.932034,50.6,47.6,13.2,19.4,31.3,25.3,65.367,5.04827
2022,1389,1345,1389.0,Saint Peter's,99.3868,93.1362,0.678524,47.5,44.2,20.1,20.5,30.9,29.0,65.5743,-5.57007,1345.0,Purdue,121.585,97.5219,0.92664,56.5,49.1,17.5,14.0,35.2,23.8,66.01,6.99988
2022,1181,1116,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182,1116.0,Arkansas,108.699,90.6872,0.88928,48.6,47.5,16.9,20.5,29.6,25.3,70.6264,4.45965
2022,1437,1222,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418,1222.0,Houston,116.542,88.4978,0.959522,53.1,43.3,16.9,21.7,37.7,28.0,63.7156,6.15589
2022,1242,1274,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1274.0,Miami FL,113.56,97.8776,0.846715,53.4,52.5,14.0,20.4,22.4,30.3,67.7112,2.57491
2022,1314,1389,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1389.0,Saint Peter's,99.3868,93.1362,0.678524,47.5,44.2,20.1,20.5,30.9,29.0,65.5743,-5.57007
2022,1242,1437,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1437.0,Villanova,117.165,92.987,0.934495,51.5,47.3,15.5,18.4,31.2,28.9,62.1958,7.27418
2022,1314,1181,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382,1181.0,Duke,122.718,95.988,0.944019,55.6,47.1,15.0,15.7,31.7,28.9,67.4198,7.182
2022,1242,1314,1242.0,Kansas,119.791,91.2702,0.957996,53.8,45.8,17.3,18.1,32.9,28.6,69.113,10.4025,1314.0,North Carolina,114.429,93.4515,0.911242,51.5,48.6,16.4,13.6,31.9,21.6,70.0713,4.25382
