Season,WTeamID,LTeamID,TeamID_W,Team_W,AdjOE_W,AdjDE_W,BARTHAG_W,EFG%_W,EFGD%_W,TOR_W,TORD_W,ORB_W,DRB_W,ADJ T_W,WAB_W,TeamID_L,Team_L,AdjOE_L,AdjDE_L,BARTHAG_L,EFG%_L,EFGD%_L,TOR_L,TORD_L,ORB_L,DRB_L,ADJ T_L,WAB_L
2021,1199,1422,1199.0,Florida St.,115.21,93.0454,0.921083,54.0,46.1,20.4,19.5,34.4,31.7,69.6441,2.38519,1422.0,UNC Greensboro,101.915,97.5464,0.623365,47.9,48.2,15.6,21.1,32.1,25.7,67.9422,-3.36191
2021,1211,1313,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059,1313.0,Norfolk St.,98.2106,102.225,0.386816,48.7,47.5,17.6,20.5,27.7,29.3,67.5873,-5.03645
2021,1234,1213,1234.0,Iowa,123.428,97.1894,0.939826,54.7,48.8,13.3,16.1,30.9,29.1,69.8237,5.48832,1213.0,Grand Canyon,104.403,97.1491,0.695958,52.5,45.5,20.0,16.2,33.6,23.2,64.871,-2.87444
2021,1242,1186,1242.0,Kansas,108.751,91.5795,0.87829,49.4,48.0,17.1,20.0,30.5,26.8,68.1063,4.33764,1186.0,Eastern Washington,109.477,101.149,0.712971,54.2,48.0,16.6,16.1,23.6,25.6,72.0005,-3.12345
2021,1261,1382,1261.0,LSU,119.793,99.5261,0.893923,52.3,48.5,15.6,17.9,31.4,32.1,70.3404,2.25985,1382.0,St. Bonaventure,109.762,93.253,0.866975,49.8,45.5,16.4,19.2,32.8,29.0,64.3888,1.88761
2021,1268,1163,1268.0,Maryland,111.89,94.8656,0.869681,53.2,48.7,16.7,16.8,20.6,26.5,64.7861,0.0610263,1163.0,Connecticut,114.089,93.5043,0.907896,49.0,46.7,17.5,19.6,37.4,29.5,65.1799,2.03601
2021,1276,1411,1276.0,Michigan,116.558,90.6013,0.947704,54.7,44.4,16.6,14.8,29.6,24.7,66.5686,7.06352,1411.0,Texas Southern,98.0985,103.377,0.35373,47.7,46.8,20.8,19.3,32.4,26.4,71.1344,-4.34724
2021,1325,1438,1325.0,Ohio,110.545,99.6162,0.768019,54.7,50.8,17.1,19.2,28.6,26.6,69.127,-1.99127,1438.0,Virginia,113.724,94.4908,0.893841,55.4,48.0,15.0,15.2,22.7,22.6,59.7051,3.52176
2021,1328,1281,1328.0,Oklahoma,111.727,95.7621,0.854859,50.8,49.1,15.7,18.5,27.0,27.7,67.0835,0.299118,1281.0,Missouri,111.156,95.5617,0.850481,50.8,48.5,18.7,18.0,28.5,28.8,68.2659,2.08216
2021,1417,1140,1417.0,UCLA,115.948,95.5723,0.902253,52.0,50.4,15.7,17.5,30.5,25.1,63.7093,2.63889,1140.0,BYU,112.949,93.984,0.892237,54.9,46.9,19.0,15.7,28.7,23.4,67.8031,3.55014
2021,1425,1179,1425.0,USC,114.305,90.5091,0.936096,52.7,44.9,18.0,16.9,35.0,28.3,66.8426,5.54184,1179.0,Drake,110.741,100.586,0.751383,53.4,48.3,15.3,18.4,32.0,25.2,66.1929,1.78142
2021,1116,1403,1116.0,Arkansas,109.759,91.413,0.891223,50.7,47.9,17.1,20.1,31.7,26.5,72.5146,4.56412,1403.0,Texas Tech,111.948,91.8984,0.906326,49.4,47.7,16.0,23.7,33.4,30.0,65.345,0.926593
2021,1124,1458,1124.0,Baylor,124.885,92.9193,0.967708,56.5,48.9,16.5,24.4,37.3,30.6,67.7334,6.69108,1458.0,Wisconsin,112.512,91.3479,0.916554,49.9,47.9,13.6,17.3,23.9,25.2,64.5983,2.06071
2021,1222,1353,1222.0,Houston,119.127,91.2658,0.955375,50.4,43.9,16.2,21.1,39.8,27.9,64.2948,4.0483,1353.0,Rutgers,106.713,92.0863,0.84492,50.1,47.3,16.8,18.9,27.7,29.7,67.4413,1.74894
2021,1260,1228,1260.0,Loyola Chicago,109.663,89.1958,0.914955,55.7,47.2,18.3,21.5,27.1,20.9,63.4473,1.84705,1228.0,Illinois,116.916,90.6492,0.949131,55.6,46.5,18.1,16.1,32.2,22.1,70.4505,8.81379
2021,1331,1196,1331.0,Oral Roberts,107.797,104.28,0.594226,53.0,50.1,15.5,18.4,22.7,33.5,71.0499,-4.93117,1196.0,Florida,110.221,94.4037,0.85588,53.1,47.8,21.2,20.2,31.0,30.6,68.2256,1.18038
2021,1333,1329,1333.0,Oregon St.,111.088,96.8268,0.829212,49.0,48.6,17.6,17.9,29.9,29.9,65.154,0.382396,1329.0,Oklahoma St.,108.501,92.2591,0.865857,51.2,47.1,20.9,19.7,31.3,30.1,72.0105,4.84779
2021,1393,1452,1393.0,Syracuse,113.372,96.8007,0.860234,51.2,48.0,16.4,20.2,29.2,34.0,68.5474,0.533037,1452.0,West Virginia,116.149,96.4833,0.894094,48.9,51.0,16.8,21.0,35.9,31.1,69.2055,3.02015
2021,1437,1317,1437.0,Villanova,118.462,96.8015,0.910698,53.2,51.0,13.7,18.4,27.7,25.7,64.1365,3.06474,1317.0,North Texas,105.733,96.1865,0.748053,53.8,46.4,19.9,20.9,28.0,27.7,62.8699,-2.42007
2021,1104,1268,1104.0,Alabama,111.947,89.6721,0.927674,51.7,45.8,18.6,20.5,32.2,29.2,73.3149,6.88226,1268.0,Maryland,111.89,94.8656,0.869681,53.2,48.7,16.7,16.8,20.6,26.5,64.7861,0.0610263
2021,1166,1325,1166.0,Creighton,112.587,93.63,0.892866,55.0,47.0,15.7,17.9,24.6,28.3,68.6286,3.2547,1325.0,Ohio,110.545,99.6162,0.768019,54.7,50.8,17.1,19.2,28.6,26.6,69.127,-1.99127
2021,1199,1160,1199.0,Florida St.,115.21,93.0454,0.921083,54.0,46.1,20.4,19.5,34.4,31.7,69.6441,2.38519,1160.0,Colorado,115.689,92.496,0.929107,52.4,47.9,17.1,19.8,30.8,25.5,66.0712,4.86527
2021,1211,1328,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059,1328.0,Oklahoma,111.727,95.7621,0.854859,50.8,49.1,15.7,18.5,27.0,27.7,67.0835,0.299118
2021,1276,1261,1276.0,Michigan,116.558,90.6013,0.947704,54.7,44.4,16.6,14.8,29.6,24.7,66.5686,7.06352,1261.0,LSU,119.793,99.5261,0.893923,52.3,48.5,15.6,17.9,31.4,32.1,70.3404,2.25985
2021,1332,1234,1332.0,Oregon,115.897,97.4647,0.879951,54.3,50.8,16.7,20.2,29.0,27.7,67.1321,4.75372,1234.0,Iowa,123.428,97.1894,0.939826,54.7,48.8,13.3,16.1,30.9,29.1,69.8237,5.48832
2021,1417,1101,1417.0,UCLA,115.948,95.5723,0.902253,52.0,50.4,15.7,17.5,30.5,25.1,63.7093,2.63889,1101.0,Abilene Christian,100.538,93.6594,0.693177,51.2,46.0,19.2,26.5,30.6,27.9,69.2719,-1.06077
2021,1425,1242,1425.0,USC,114.305,90.5091,0.936096,52.7,44.9,18.0,16.9,35.0,28.3,66.8426,5.54184,1242.0,Kansas,108.751,91.5795,0.87829,49.4,48.0,17.1,20.0,30.5,26.8,68.1063,4.33764
2021,1116,1331,1116.0,Arkansas,109.759,91.413,0.891223,50.7,47.9,17.1,20.1,31.7,26.5,72.5146,4.56412,1331.0,Oral Roberts,107.797,104.28,0.594226,53.0,50.1,15.5,18.4,22.7,33.5,71.0499,-4.93117
2021,1124,1437,1124.0,Baylor,124.885,92.9193,0.967708,56.5,48.9,16.5,24.4,37.3,30.6,67.7334,6.69108,1437.0,Villanova,118.462,96.8015,0.910698,53.2,51.0,13.7,18.4,27.7,25.7,64.1365,3.06474
2021,1222,1393,1222.0,Houston,119.127,91.2658,0.955375,50.4,43.9,16.2,21.1,39.8,27.9,64.2948,4.0483,1393.0,Syracuse,113.372,96.8007,0.860234,51.2,48.0,16.4,20.2,29.2,34.0,68.5474,0.533037
2021,1333,1260,1333.0,Oregon St.,111.088,96.8268,0.829212,49.0,48.6,17.6,17.9,29.9,29.9,65.154,0.382396,1260.0,Loyola Chicago,109.663,89.1958,0.914955,55.7,47.2,18.3,21.5,27.1,20.9,63.4473,1.84705
2021,1211,1166,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059,1166.0,Creighton,112.587,93.63,0.892866,55.0,47.0,15.7,17.9,24.6,28.3,68.6286,3.2547
2021,1276,1199,1276.0,Michigan,116.558,90.6013,0.947704,54.7,44.4,16.6,14.8,29.6,24.7,66.5686,7.06352,1199.0,Florida St.,115.21,93.0454,0.921083,54.0,46.1,20.4,19.5,34.4,31.7,69.6441,2.38519
2021,1417,1104,1417.0,UCLA,115.948,95.5723,0.902253,52.0,50.4,15.7,17.5,30.5,25.1,63.7093,2.63889,1104.0,Alabama,111.947,89.6721,0.927674,51.7,45.8,18.6,20.5,32.2,29.2,73.3149,6.88226
2021,1425,1332,1425.0,USC,114.305,90.5091,0.936096,52.7,44.9,18.0,16.9,35.0,28.3,66.8426,5.54184,1332.0,Oregon,115.897,97.4647,0.879951,54.3,50.8,16.7,20.2,29.0,27.7,67.1321,4.75372
2021,1124,1116,1124.0,Baylor,124.885,92.9193,0.967708,56.5,48.9,16.5,24.4,37.3,30.6,67.7334,6.69108,1116.0,Arkansas,109.759,91.413,0.891223,50.7,47.9,17.1,20.1,31.7,26.5,72.5146,4.56412
2021,1222,1333,1222.0,Houston,119.127,91.2658,0.955375,50.4,43.9,16.2,21.1,39.8,27.9,64.2948,4.0483,1333.0,Oregon St.,111.088,96.8268,0.829212,49.0,48.6,17.6,17.9,29.9,29.9,65.154,0.382396
2021,1211,1425,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059,1425.0,USC,114.305,90.5091,0.936096,52.7,44.9,18.0,16.9,35.0,28.3,66.8426,5.54184
2021,1417,1276,1417.0,UCLA,115.948,95.5723,0.902253,52.0,50.4,15.7,17.5,30.5,25.1,63.7093,2.63889,1276.0,Michigan,116.558,90.6013,0.947704,54.7,44.4,16.6,14.8,29.6,24.7,66.5686,7.06352
2021,1124,1222,1124.0,Baylor,124.885,92.9193,0.967708,56.5,48.9,16.5,24.4,37.3,30.6,67.7334,6.69108,1222.0,Houston,119.127,91.2658,0.955375,50.4,43.9,16.2,21.1,39.8,27.9,64.2948,4.0483
2021,1211,1417,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059,1417.0,UCLA,115.948,95.5723,0.902253,52.0,50.4,15.7,17.5,30.5,25.1,63.7093,2.63889
2021,1124,1211,1124.0,Baylor,124.885,92.9193,0.967708,56.5,48.9,16.5,24.4,37.3,30.6,67.7334,6.69108,1211.0,Gonzaga,125.912,90.9397,0.976841,61.0,47.7,16.1,19.3,30.1,23.8,73.5317,8.50059
